DATE,SP500_log,EURUSD_log
2018-02-23,0.01590124602558474,-0.002274205008773397
2018-02-26,0.011688421260557077,-0.00016264129498317403
2018-02-27,-0.012788286983879777,-0.004646431836093415
2018-02-28,-0.011157824195769547,-0.002290389549316567
2018-03-01,-0.013413907890662753,0.00040938306544653896
2018-03-02,0.0050587563087125835,0.007990258572687035
2018-03-05,0.01097163914490453,0.0012984906872346806
2018-03-06,0.0026353184422145334,0.0068701017838768644
2018-03-07,-0.0004839667770615435,-0.0014509111041201537
2018-03-08,0.004453176811945213,-0.006717681366991352
2018-03-09,0.01722951151316988,0.000974026051032841
2018-03-12,-0.00127477982427725,-0.0006492452751998379
2018-03-13,-0.006383924585162931,0.006473562014876106
2018-03-14,-0.0057409415327189526,-0.0029079180426461425
2018-03-15,-0.0007822719394124938,-0.0033221275945503922
2018-03-16,0.0017020228353889482,-0.003333200923534773
2018-03-19,-0.014306008195445936,0.003982288167419481
2018-03-20,0.0014807014304161871,-0.004715455892004953
2018-03-21,-0.0018456884848011977,-0.00024450874240578723
2018-03-22,-0.02548489001614073,0.003417693944357161
2018-03-23,-0.021189833248420765,0.0040535118331824155
2018-03-26,0.026795026112632157,0.006451635281488595
2018-03-27,-0.017427312133270447,-0.002414488094517464
2018-03-28,-0.0029208740450646013,-0.0047655677606385114
2018-03-29,0.013675733119263357,-0.004381701265567195
2018-04-02,-0.022590592580476767,-0.00073215378499397
2018-04-03,0.012535934603553565,-0.002199683155066293
2018-04-04,0.011500105825438875,0.00252515101798833
2018-04-05,0.006839366240059898,-0.005056694569157254
2018-04-06,-0.02216402280202734,0.003591254267824162
2018-04-09,0.0033310173527511624,0.0037407541384683993
2018-04-10,0.016588521255114928,0.001459972682073215
2018-04-11,-0.005540619488903829,0.003721386059924258
2018-04-12,0.008216880187239336,-0.005181358741997518
2018-04-13,-0.002890821874502216,0.00016232448700521744
2018-04-16,0.008076322362107757,0.004130396639459876
2018-04-17,0.010605144127271393,-0.0022655564346959474
2018-04-18,0.0008310203745819628,0.0028311444593072874
2018-04-19,-0.005742577941307845,-0.003560450435476353
2018-04-20,-0.008573180471045841,-0.004387040913766294
2018-04-23,5.617525182039568e-05,-0.005388207990876083
2018-04-24,-0.013470895618345118,0.0008182636902021707
2018-04-25,0.0018354334726678417,-0.003933786420151224
2018-04-26,0.010380129158368218,-0.0053517891517171155
2018-04-27,0.0011130162199066156,-0.0004128648751928805
2018-04-30,-0.008221243907144358,-0.0028120107852378407
2018-05-01,0.0025458022179105093,-0.006147730586234201
2018-05-02,-0.007231903167589713,-0.0026702285558788097
2018-05-03,-0.0022562397993906034,0.00016709833776042116
2018-05-04,0.012729831933829549,-0.002007025259767451
2018-05-07,0.003451995069662222,-0.0015917567135822512
2018-05-08,-0.00026569121971978244,-0.0053804249175659225
2018-05-09,0.009635604216150478,-0.0009276829676473261
2018-05-10,0.009327000979503942,0.003705579446535105
2018-05-11,0.0017061751151760478,0.0046127477268900945
2018-05-14,0.0008831316934816184,0.0020896902325832404
2018-05-15,-0.006865679959648896,-0.009396042281696345
2018-05-16,0.0040523361876279775,-0.0064265399601825
2018-05-17,-0.0008562100552650634,0.0008479607054352275
2018-05-18,-0.002635697537311794,-0.0019513856784020463
2018-05-21,0.007359590175901056,-0.0005946566033450294
2018-05-22,-0.0031406635129493403,0.0012738314320672184
2018-05-23,0.003243109408800207,-0.007667442573022188
2018-05-24,-0.0020252522464269634,0.0030740353811866857
2018-05-25,-0.0023600281824850003,-0.005385779207922111
2018-05-29,-0.011631583739263906,-0.009906615024902638
2018-05-30,0.012615911702766044,0.009735161959759053
2018-05-31,-0.006903336878120701,0.0005142710321623215
2018-06-01,0.01079076407564197,0.0007709109979636818
2018-06-04,0.004469595089461682,0.0014545457109943617
2018-06-05,0.0007023711683356189,-0.0020540917869381185
2018-06-06,0.00853088317566569,0.009040573301894499
2018-06-07,-0.0007144506972109346,0.003136526116492273
2018-06-08,0.0031210606659344705,-0.003561136542811451
2018-06-11,0.0010681475490628696,0.0024602345389171413
2018-06-12,0.0017418322369011133,-0.0008476731879961475
2018-06-13,-0.004034177279463059,-0.0006786562866518066
2018-06-14,0.0024684618120292836,-0.012810833671759345
2018-06-15,-0.0010175922059649557,-0.0015483874061294853
2018-06-18,-0.002128422800086842,-0.0008612523140236004
2018-06-19,-0.004031549765965106,-0.002501834544825244
2018-06-20,0.0017106973363122029,0.0012948337947898704
2018-06-21,-0.006365707692292354,0.0006898930939376467
2018-06-22,0.0018602493447316098,0.0025828684182542384
2018-06-25,-0.013819790665146471,0.005487923222905711
2018-06-26,0.0022021541473088704,-0.0016260861985177763
2018-06-27,-0.008641521386801524,-0.007479723647856943
2018-06-28,0.0061596150392206625,-0.0005179111035060658
2018-06-29,0.0007580943491275485,0.008168926289979894
2018-07-02,0.003063318269638806,-0.006271228834420143
2018-07-03,-0.004959632808581322,0.004213791331968509
2018-07-05,0.008583806694084265,0.0037687410774436543
2018-07-06,0.008445532084704199,0.0034990434675727195
2018-07-09,0.008784343615273702,0.0005110297360171838
2018-07-10,0.0034671897996766143,-0.0013633267278641645
2018-07-11,-0.0071194619539736125,-0.0005117270900583451
2018-07-12,0.008710984661528809,-0.002562570805237835
2018-07-13,0.0010786485794734959,-0.00214050340727951
2018-07-16,-0.001028619276585639,0.0036788337679060585
2018-07-17,0.003965782536343808,-0.003936002343323627
2018-07-18,0.002158157835582412,-0.0016302719299979922
2018-07-19,-0.003960781746415428,-0.0035270370771466933
2018-07-20,-0.0009489291369751974,0.008922502570481697
2018-07-23,0.001836397184893872,-0.0005126014635951681
2018-07-24,0.0047695465529177935,-0.0015393828405496572
2018-07-25,0.009060376426541358,-0.0005992894319168578
2018-07-26,-0.003036858079784692,-0.0019716263726953227
2018-07-27,-0.006583879546122514,0.0005147122014637177
2018-07-30,-0.005770799909402402,0.004961940200250572
2018-07-31,0.004872858193980633,-0.001024590253567558
2018-08-01,-0.0010409173801414606,-0.0034229025375833166
2018-08-02,0.004914398127409042,-0.004639582169062456
2018-08-03,0.0046333873211502116,-0.0012926021878172979
2018-08-06,0.0035320512931104955,-0.0028496198204664507
2018-08-07,0.0028201845679715165,0.00284961982046635
2018-08-08,-0.0002624143888119613,8.622547968261264e-05
2018-08-09,-0.0014427591414417902,-0.002762909718222192
2018-08-10,-0.007139295225622618,-0.014544127481385099
2018-08-13,-0.004014003101377949,-0.0002632156189796802
2018-08-14,0.006368919546678298,-0.003956570862459511
2018-08-15,-0.007631263915857994,-0.001675263804932235
2018-08-16,0.007888276759113128,0.004929587447521147
2018-08-17,0.0033176268652185398,0.001929994458193235
2018-08-20,0.002425016695182756,0.0024509816191401607
2018-08-21,0.002066430689121701,0.008358049700096501
2018-08-22,-0.00039826858501759574,0.005274775514274141
2018-08-23,-0.0016926632005294403,-0.0024177543942304784
2018-08-24,0.006179719474590772,0.005001735160155532
2018-08-27,0.007641124395724228,0.0043775015184482294
2018-08-28,0.00026923196567344023,0.00376133115699815
2018-08-29,0.005685235804660677,-0.001793416083402065
2018-08-30,-0.004440118245784964,-0.0045405946505361885
2018-08-31,0.0001344213421754606,-0.0043025623555192
2018-09-04,-0.0016556752036839839,-0.002590451323382417
2018-09-05,-0.0028071067225424913,0.004657991687738565
2018-09-06,-0.003658974194848502,0.00034417484421671573
2018-09-07,-0.002215757124654065,-0.004483539154093156
2018-09-10,0.0018960451407243311,0.0027614791452689256
2018-09-11,0.003732862156378708,-0.001120931352549668
2018-09-12,0.00035659819551439804,0.003015034372551012
2018-09-13,0.005268348654683924,0.003948841941325583
2018-09-14,0.0002754270858635385,-0.0013717423275808815
2018-09-17,-0.005585314617480499,0.002656044058116432
2018-09-18,0.005354649595431229,0.0005132592071613151
2018-09-19,0.0012525249991826694,-0.0006844041673600908
2018-09-20,0.007809997394075651,0.005036503881338548
2018-09-21,-0.0003685742701806347,-0.0004258399757748113
2018-09-24,-0.0035219491222055663,0.002892142199674737
2018-09-25,-0.0013059284486635185,-0.0002548528238743437
2018-09-26,-0.0032946695026326335,-0.0010200612921222574
2018-09-27,0.0027594661468949336,-0.007512413681598532
2018-09-28,-6.863441535533463e-06,-0.004121592645550898
2018-10-01,0.0036344555873070567,-0.004743637339649188
2018-10-02,-0.0003967154747124362,-0.0006053530690332388
2018-10-03,0.0007112400153475563,-0.0030322743615190475
2018-10-04,-0.008203069104388573,-0.0014761431934108042
2018-10-05,-0.005543301253226848,-0.0005215123977392003
2018-10-09,-0.0018141113664026814,-0.001740341546117193
2018-10-10,-0.033416333989061714,0.005125320692822528
2018-10-11,-0.020787647463574973,0.0020773832451350064
2018-10-12,0.014106320709680948,-0.0005189413712723867
2018-10-15,-0.005922538841602318,0.0030233686054110115
2018-10-16,0.021267870038650147,-8.625522927678223e-05
2018-10-17,-0.00025270816079308065,-0.004582206608310901
2018-10-18,-0.014496515061645461,-0.003994100994403641
2018-10-19,-0.00036123513910236955,0.0016516716059776768
2018-10-22,-0.004308743988789517,-0.004003486635360052
2018-10-23,-0.005527097324213361,0.0011330458352530085
2018-10-24,-0.03135083200711912,-0.007958413599206203
2018-10-25,0.01845372947933219,-0.0013179284076062071
2018-10-26,-0.017479090705260276,0.0012301205311831681
2018-10-29,-0.00658123033377329,0.00017560804329953543
2018-10-30,0.015545366655688744,-0.0022853134671491954
2018-10-31,0.010792838671999127,-0.0028198820236714313
2018-11-01,0.010502452503904892,0.0056318346673917144
2018-11-02,-0.006336699810107039,-0.0015807503072062298
2018-11-05,0.005584693817028391,0.001405234729748289
2018-11-06,0.006239826862749526,0.0015785322930497896
2018-11-07,0.02098709901578878,0.00411001409305742
2018-11-08,-0.002512134997959903,-0.0037595672697758134
2018-11-09,-0.00924156159302086,-0.008003208805437471
2018-11-13,-0.02138114118410569,-0.0032724568185848453
2018-11-14,-0.007596242848709706,0.0021238946037039448
2018-11-15,0.010538079545354202,0.0010602580954362905
2018-11-16,0.002220812515123669,0.0068644113597369424
2018-11-19,-0.016783146839093228,0.0040262636447595136
2018-11-20,-0.018317962154308476,-0.004991472336374866
2018-11-21,0.003038654446444182,0.00017556179820382172
2018-11-23,-0.006576467765855121,-0.005368549747708634
2018-11-26,0.015413016366781477,0.00035292042010922025
2018-11-27,0.003256395228060269,-0.004863607765595941
2018-11-28,0.02271400793888423,0.00044312492416506054
2018-11-29,-0.0022001085212538245,0.008470140633983839
2018-11-30,0.008152204233588811,-0.005197104849029636
2018-12-03,0.010881931492828126,0.002910183278822227
2018-12-04,-0.03290020854234479,-0.0009691203789195697
2018-12-06,-0.0015233481015795478,0.0025529306528027135
2018-12-07,-0.023596383238556007,0.0014057285744829718
2018-12-10,0.0017606440003852311,-0.0019333866642911868
2018-12-11,-0.0003564318930519869,-0.0047614938738355945
2018-12-12,0.005404856335625491,0.0042335572139713135
2018-12-13,-0.0001999392643992198,-0.00035211267969453364
2018-12-14,-0.019271178750727643,-0.005119615736945965
2018-12-17,-0.020992280594401735,0.003445385271407847
2018-12-18,8.640835809843542e-05,0.0022023530022389276
2018-12-19,-0.015515478113209684,0.005090856250729592
2018-12-20,-0.01589779340309688,0.0008751203848949774
2018-12-21,-0.020803200653483116,-0.00262766201817609
2018-12-26,0.02091667307170208,0.0005260850625499127
2018-12-27,0.008526177791668824,0.0003505696793133929
2018-12-28,-0.001242318591321125,0.0028875200532764377
2018-12-31,0.008456582977787399,0.0009606568137597839
2019-01-02,0.0012677203464647186,-0.008679316308780598
2019-01-03,-0.025068276263535243,0.0036913383451323482
2019-01-04,0.03375937831872888,0.0009645316193428492
2019-01-07,0.006985975834124729,0.005070384147139133
2019-01-08,0.009648598495866724,-0.0020949728332594858
2019-01-09,0.004089652304170427,0.006966242034418261
2019-01-10,0.004508267632578381,-0.0006076125355118536
2019-01-11,-0.0001463536754715011,-0.00330492560341071
2019-01-15,0.005393209347988284,-0.007607924413739727
2019-01-16,0.002219501906088628,0.0014035090023203122
2019-01-17,0.007562782854258203,-0.0019303331430499376
2019-01-18,0.013096912647036883,-0.002110076393954991
2019-01-22,-0.014258454363476867,-0.0002640728856507384
2019-01-23,0.002200471333308696,0.0027253962098062632
2019-01-24,0.0013747320396555432,-0.005988041844622557
2019-01-25,0.00845289360249617,0.007479466431292653
2019-01-28,-0.007877809121115848,0.002713943447363436
2019-01-29,-0.0014572709979783426,-0.0012247398958957125
2019-01-30,0.015429591679246102,-0.0005253480551612413
2019-01-31,0.008560630907940894,0.003147956429598192
2019-02-01,0.0008982318744328292,0.0017445922080137582
2019-02-04,0.006753348935356753,-0.0031424606865549294
2019-02-05,0.004697431279443067,-0.0028016127587771724
2019-02-06,-0.0022269728784431774,-0.0022821040361623323
2019-02-07,-0.009401171920809304,-0.002023134788675546
2019-02-08,0.0006760338865466208,-0.0027333262178959356
2019-02-11,0.000708790508255086,-0.004335714441462677
2019-02-12,0.012807878037835878,0.0034524001891700776
2019-02-13,0.0030194138361176875,-0.002477438888807751
2019-02-14,-0.002655145628696972,-0.00035442141076293246
2019-02-15,0.010819962367806283,-0.0014189431256237328
2019-02-19,0.001497652997307533,0.005310686937237812
2019-02-21,-0.0017570900204256748,0.0008823789507478295
2019-02-22,0.006390624438174243,0.0003527336897243766
2019-02-25,0.0012310380564024776,0.00026446863996877585
2019-02-26,-0.0007906963011304784,0.0025529306528027135
2019-02-27,-0.0005441904227899106,-0.0003517411221632387
2019-02-28,-0.0028295460586895897,0.0007912436124268833
2019-03-01,0.006871673980360752,-0.0002636783139864678
2019-03-04,-0.0038881492742662512,-0.004228336109521064
2019-03-05,-0.0011321175028613038,-0.002474811233069185
2019-03-06,-0.006545490992497904,0.0017683470567419492
2019-03-07,-0.008158903888960062,-0.00940807507355607
2019-03-08,-0.0021340139198386563,0.0025827150661418582
2019-03-11,0.01455954294099511,-0.0015131962476150375
2019-03-12,0.0029489762744178273,0.004444056731858376
2019-03-13,0.00692558154704747,0.003010716876163092
2019-03-14,-0.0008684201706034471,-0.0005306447458026687
2019-03-15,0.004972519373935739,0.0019443223093870273
2019-03-18,0.003699110562037016,0.0009707453438482499
2019-03-19,-0.00013061489628502955,0.0007935458689140112
2019-03-20,-0.002948665691828101,0.0005286809533659348
2019-03-21,0.010794049627223466,0.000792497730026134
2019-03-22,-0.01915685423505291,-0.006977902269983093
2019-03-25,-0.0008394251681050246,0.00371583193186877
2019-03-26,0.007157105194891676,-0.0038931211797404823
2019-03-27,-0.0046551989086819415,-0.0026631174194835508
2019-03-28,0.003583117299404196,-0.0012452194084319516
2019-03-29,0.00671171968568772,-0.0007122507423610975
2019-04-01,0.01150218150005278,-0.0016044214155675025
2019-04-02,1.7438524840564605e-05,-0.00214324068467225
2019-04-03,0.0021461030004631186,0.004993768180486974
2019-04-04,0.0020824685638528733,-0.002315434287649096
2019-04-05,0.004625683691842571,8.915437085213213e-05
2019-04-08,0.0010469016298636597,0.004003742169340476
2019-04-09,-0.00608595272610467,0.0014196985525634395
2019-04-10,0.003471834314499749,-0.0010645849124680104
2019-04-11,3.808514800869783e-05,-0.0003551136400954606
2019-04-12,0.006587632286936534,0.0037224185497995448
2019-04-15,-0.000629624362145833,0.0
2019-04-16,0.0005092350573861668,-0.0009735806406931451
2019-04-17,-0.0022763638303940604,0.00035413900325853933
2019-04-18,0.0015778199046987368,-0.004969395265131523
2019-04-22,0.0010115259764941317,0.0015111785621747533
2019-04-23,0.008802364401891406,-0.004005167563091093
2019-04-24,-0.0021941919046150143,-0.0018745821155636418
2019-04-25,-0.0003690150415501984,-0.004657002864041924
2019-04-26,0.004674363485904015,0.0012559434682238356
2019-04-29,0.0010708986882482718,0.001075268920806807
2019-04-30,0.000950948132916521,0.003129613141433758
2019-05-01,-0.007530412649501567,0.0040094498404075795
2019-05-02,-0.002126258023403761,-0.005528324378555509
2019-05-03,0.009592170641481537,0.0001788109079418371
2019-05-06,-0.0044810396666553265,0.0009828888786635184
2019-05-07,-0.01664951500981834,-0.0016983244305535778
2019-05-08,-0.0016066713268179022,0.002501788295586461
2019-05-09,-0.0030260155887187833,0.001961309356543241
2019-05-10,0.0037134177564540913,0.0011571499800241182
2019-05-13,-0.024426544706444165,-0.0008009611962047956
2019-05-14,0.007984060207655182,-0.002228264213564284
2019-05-15,0.005821977020810247,8.922596481490883e-05
2019-05-16,0.008855919648712162,-0.0026802481871996057
2019-05-17,-0.0058544236531281706,-0.001074113959337593
2019-05-20,-0.006772240853415355,0.0003581661929405688
2019-05-21,0.008459904713623807,-0.001074883657772784
2019-05-22,-0.0028283616990028514,-0.00017925965809407533
2019-05-23,-0.011985681943016436,0.001433178317687768
2019-05-24,0.0013526195784275823,0.00223523719512957
2019-05-28,-0.008410890934652838,-0.001787789874585398
2019-05-29,-0.006935955517473813,-0.0036749918114105783
2019-05-30,0.0020962411748005594,0.0003591309070742865
2019-05-31,-0.013283188023120184,0.0008075732862963582
2019-06-03,-0.00276903157185015,0.005099541357658364
2019-06-04,0.02120590232217955,0.0026735600989044057
2019-06-05,0.00812876850064147,0.0005338553378861072
2019-06-06,0.006116809555866062,0.004614846670761545
2019-06-07,0.01044294522456708,0.002652755999008273
2019-06-10,0.004649257428952238,-0.001148663700409191
2019-06-11,-0.00034993807146250003,0.0004419498900766917
2019-06-12,-0.0020396984988729416,-0.0005303633112915846
2019-06-13,0.004089078171241749,-0.0030994047392870422
2019-06-14,-0.001612842169983723,-0.005157400725655671
2019-06-17,0.000931335703024821,0.0016034209742062054
2019-06-18,0.009670462557011119,-0.0034773339840854503
2019-06-19,0.002980730141062033,0.0016064260482737947
2019-06-20,0.009427615127716307,0.006222795438269086
2019-06-21,-0.00126002618014856,0.0038917438116140503
2019-06-24,-0.0017334348561240606,0.005721594764614709
2019-06-25,-0.009541702315563342,-0.0006146011870885491
2019-06-26,-0.0012347459021461497,0.0003512469302006317
2019-06-27,0.003815922557317216,-0.0015815836703374647
2019-06-28,0.005740911810813222,0.00017585509585446948
2019-07-01,0.00764299557558019,-0.0059080459314998475
2019-07-02,0.0029238703472561083,-0.0005307855750943001
2019-07-03,0.007643076127192919,-0.0023033319892718576
2019-07-05,-0.0018074819954691978,-0.0052465550965077835
2019-07-08,-0.004847185993376031,-0.0007135212575283558
2019-07-09,0.0012358159804265049,0.0001784280493627018
2019-07-10,0.004500484767317741,0.004450385627475641
2019-07-11,0.0022826717159195975,8.880600334438426e-05
2019-07-12,0.0046094985236418,-0.0006218077038013906
2019-07-15,0.00017584401022740885,0.0005330017004570609
2019-07-16,-0.003409581359505424,-0.004271989409002436
2019-07-17,-0.006552626285154946,0.00178221398091337
2019-07-18,0.003575535665450798,-0.00035618878381917223
2019-07-19,-0.006195889687754784,-0.0007127584050857087
2019-07-22,0.0028247279603128136,-0.0005349023930696534
2019-07-23,0.006824164701727632,-0.005185527936238324
2019-07-24,0.00467716366089344,-0.001345472688062953
2019-07-25,-0.005276251069020221,0.0013454726880628145
2019-07-26,0.007360474259664691,-0.003142256928537468
2019-07-29,-0.001617376729950298,0.0018865387619187888
2019-07-30,-0.002581972383093503,0.0005383580210779064
2019-07-31,-0.010945190319276599,-0.0016159443322483218
2019-08-01,-0.009039586726804723,-0.006128353714967137
2019-08-02,-0.007309385354454939,0.004509793879556336
2019-08-05,-0.03023016208358668,0.007620279826017287
2019-08-06,0.012933013700777157,-8.931362485282469e-05
2019-08-07,0.0007665958837026665,0.0035663375887902142
2019-08-08,0.018588425780336086,-0.0023166721579285995
2019-08-09,-0.006638529760062074,0.0010699002447118425
2019-08-12,-0.012029650100344293,-0.0008915040262384594
2019-08-13,0.014654130432155564,-0.0026792906980881446
2019-08-14,-0.029730363473091367,-0.003404106126948958
2019-08-15,0.002461236782690441,-0.0034157336580890934
2019-08-16,0.014323116131046663,-0.0013515341968109906
2019-08-19,0.012033185301994735,0.0004507143899257857
2019-08-20,-0.0079462520811493,-0.0003605552589988333
2019-08-21,0.008213006299499564,0.0005407841501777522
2019-08-22,-0.0005062096294763871,-0.0008112859326305901
2019-08-23,-0.026288935558066755,0.005306483648622962
2019-08-26,0.01092319117394898,-0.0032345041676591518
2019-08-27,-0.003208331880684989,-0.0016211838189998278
2019-08-28,0.00652414118680143,-0.0009017946323107025
2019-08-29,0.01260743543874108,-0.0022580509075089466
2019-08-30,0.0006426208211523476,-0.006349803628436024
2019-09-03,-0.006923029401107576,-0.001912830204773741
2019-09-04,0.010783722026351545,0.005183479072896456
2019-09-05,0.012925922894213253,0.0011784436843996174
2019-09-06,0.0009102039182753089,0.00036231884454357384
2019-09-09,-9.400484131865216e-05,0.0012670831634611394
2019-09-10,0.00032226552944139824,-0.0012670831634610889
2019-09-11,0.007203659050794233,-0.0037200061045541775
2019-09-12,0.002874970784836015,0.0066138406434767425
2019-09-13,-0.0007246184436619995,0.0
2019-09-16,-0.0031405356059661417,-0.0061594397632082866
2019-09-17,0.002578428587944307,0.005165628415206885
2019-09-18,0.00034262353493549175,-0.00018079913265664323
2019-09-19,1.995503465594414e-05,-0.0013570364411214031
2019-09-20,-0.004907608960300919,-0.0038095284166677302
2019-09-23,-9.692756343391435e-05,-0.0011820869755648803
2019-09-24,-0.008452012089671584,0.0007276034882163873
2019-09-25,0.006139678900037132,-0.004556231683691833
2019-09-26,-0.0024318711052058748,-0.0010051629667067383
2019-09-27,-0.005330508411847584,0.0003656307170532446
2019-09-30,0.005034926684707536,-0.003387195988041882
2019-10-01,-0.012334130226057026,0.0024728684122292156
2019-10-02,-0.01806544138860686,0.0017365082278004273
2019-10-03,0.007940382236732714,0.003645979793141287
2019-10-04,0.0141167416692291,-0.001547917449979761
2019-10-07,-0.004488362257589361,0.0009108298288864186
2019-10-08,-0.015683166513284146,-0.003191540574382145
2019-10-09,0.009063350218850439,0.002645142236409672
2019-10-10,0.006395208846051041,0.003637028922827025
2019-10-11,0.010879533213144676,0.0019041579856900156
2019-10-15,0.008518393098169185,-0.00027180068117513333
2019-10-16,-0.0020015477739079852,0.003527659576159691
2019-10-17,0.002759018658342625,0.004863998060088775
2019-10-18,-0.003927045645713622,0.0023335138932077046
2019-10-21,0.0068481074978751595,-0.0008968610466635037
2019-10-22,-0.0035750557426104746,-0.0006282816703554595
2019-10-23,0.0028430935856431803,-0.001797268636199136
2019-10-24,0.0019185981834693214,-0.0018005046275682082
2019-10-25,0.0040644263323678705,-0.0015329819495209073
2019-10-28,0.005565861774647979,0.0011724916788543624
2019-10-29,-0.0008327422880678223,0.0020710466184351473
2019-10-30,0.0032480476180495634,0.0005395683584143305
2019-10-31,-0.00302745151380397,0.0028727912746035703
2019-11-01,0.009615978507102713,0.0012542556741936906
2019-11-04,0.003697210802720748,-0.00224084708118496
2019-11-05,-0.001186434481407325,-0.006662489756959139
2019-11-06,0.0007022791848279718,0.0005418585881699307
2019-11-07,0.0027264069235454487,-0.0028027684366348357
2019-11-08,0.002557355729783027,-0.0023567813664405
2019-11-12,-0.0004009752807195419,-0.00018152114771228554
2019-11-13,0.0007112973716774344,-0.0011806912955996652
2019-11-14,0.0008367430830954413,0.0010899183640256005
2019-11-15,0.007666003452600061,0.002719610052642147
2019-11-18,0.0005030044207048551,0.0029830530595400854
2019-11-19,-0.0005927388069818729,-0.0003611086073366253
2019-11-20,-0.003763265763221234,-0.0010841088784254022
2019-11-21,-0.0015840312391350534,0.0003615002298744032
2019-11-22,0.002172573969691297,-0.0034395399586383824
2019-11-25,0.007479298726807982,-0.001815047235743754
2019-11-26,0.002193123145604235,0.0002724671920947778
2019-11-27,0.004165779003972946,-0.0009085128270944888
2019-11-29,-0.004019317171346202,0.001543981052373594
2019-12-02,-0.008668527546202967,0.0050692604255592535
2019-12-03,-0.006660171838373699,0.0012633100398795189
2019-12-04,0.006303638685847347,-0.00117302066236351
2019-12-05,0.0014991519920369975,0.002524798455733325
2019-12-06,0.00909425204036833,-0.004693996703278639
2019-12-09,-0.0031678491662223223,0.001356300221478279
2019-12-10,-0.0010975548602935618,0.002076094079627346
2019-12-11,0.0029039810658439487,0.0001803263912559137
2019-12-12,0.008538608499854607,0.0020714196626281925
2019-12-13,7.258531539142115e-05,0.0011689072049819618
2019-12-16,0.007122391651237605,0.0009880092419109168
2019-12-17,0.0003352146109771036,0.0008076457566491868
2019-12-18,-0.00043235386016704703,-0.0031445154161923684
2019-12-19,0.004449308599583262,0.0013488604176323951
2019-12-20,0.004932641459037748,-0.004683849312426426
2019-12-23,0.00086575659030548,0.0013533633138892295
2019-12-24,-0.00019542791796535865,-0.0006313416218725276
2019-12-26,0.005115053182071611,0.0016226452672375047
2019-12-27,3.395098404170214e-05,0.006464378768987287
2019-12-30,-0.0057976021775765895,0.003840833626129266
2019-12-31,0.0029416937024937355,0.0008911068135562485
2020-01-02,0.008343874454693168,-0.005448144588473747
2020-01-03,-0.007084909578083601,0.0006267066770319913
2020-01-06,0.003527166358322553,0.0012522362995925616
2020-01-07,-0.002807144942889736,-0.004389704697316649
2020-01-08,0.004890437358736847,-0.001887216915998887
2020-01-09,0.006633244037575673,-0.0009899654320623893
2020-01-10,-0.002859307305046252,0.001169853901696878
2020-01-13,0.006952059592316183,0.001707328446364482
2020-01-14,-0.0015156867317727837,-0.0007185198800232682
2020-01-15,0.0018684086233433153,0.0026917916657115746
2020-01-16,0.00833174163220134,-0.0026019484420762382
2020-01-17,0.00385470571772163,-0.0034197297545662067
2020-01-21,-0.002655476937142426,0.00027040425600779875
2020-01-22,0.00028904605969510904,-0.0009918399442555728
2020-01-23,0.0011403144471457103,-0.0039772266112748445
2020-01-24,-0.009083268789936675,-0.0013594962895081466
2020-01-27,-0.015855725118383686,-0.0006350646618518392
2020-01-28,0.010003350352589398,-0.0009987743146522004
2020-01-29,-0.0008672232910484065,-0.00036343812865965666
2020-01-30,0.0031294538629889324,0.002541297428672548
2020-01-31,-0.01786447639264373,0.004522029954157271
2020-02-03,0.007228455862910543,-0.001806358872671615
2020-02-04,0.014869265218066252,-0.0017190685074925682
2020-02-05,0.011187822882933645,-0.003356164427426795
2020-02-06,0.0033201287296620923,-0.002456221384971637
2020-02-07,-0.005415470514539197,-0.002644900990085671
2020-02-10,0.0072996521623710205,-0.0031098534164178578
2020-02-11,0.0016870749056512096,9.160445204046612e-05
2020-02-12,0.0064418675537450355,-0.0022008261978240374
2020-02-13,-0.0016317734419649113,-0.004139649902268675
2020-02-14,0.0018418447338326407,-0.000829990364426747
2020-02-18,-0.0029242515783095627,-0.002216681428590976
2020-02-19,0.004694788714441035,-0.0019436352085710144
2020-02-20,-0.003822840477830947,0.0002778935685525075
2020-02-21,-0.010573815022893411,0.005357485565251586
2020-02-24,-0.034088046120521465,0.00018422991946015341
2020-02-25,-0.030747925188099268,0.0010126583143861855
2020-02-26,-0.003785675340731014,0.0017467253349415786
2020-02-27,-0.04516817410065283,0.0082327578061364
2020-02-28,-0.00827244991427585,0.002184003052119355
2020-03-02,0.04501086517277787,0.01470813791677706
2020-03-03,-0.0285105302619053,0.0009848248255567345
2020-03-04,0.04133635094064169,-0.0040349752121789945
2020-03-05,-0.034510725624696516,0.006448168500187256
2020-03-06,-0.01720100245462004,0.010390395862642331
2020-03-09,-0.07901039484826664,0.008883474577580978
2020-03-10,0.04821508053580021,-0.006853554636027756
2020-03-11,-0.05010285683741073,-0.005481403521923566
2020-03-12,-0.09994485184600743,-0.017799316115724273
2020-03-13,0.0888083564407466,-0.0013545854782704336
2020-03-16,-0.12765214115647325,0.0065751193871346906
2020-03-17,0.0582262866907417,-0.015197036027698771
2020-03-18,-0.05322233622142454,-0.012658396871923465
2020-03-19,0.004696846277420959,-0.012446751806960733
2020-03-20,-0.0443276347431585,-0.0015901972388909732
2020-03-23,-0.029731491257259945,0.007275472816059795
2020-03-24,0.08968315694821649,0.003154869462812523
2020-03-25,0.011468998674479099,0.003791210791871308
2020-03-26,0.06054382875166776,0.017383786344587468
