DATE,port_log
2019-05-24,0.0017056666251083
2019-05-28,-0.0057616505106257996
2019-05-29,-0.0056315700350484795
2019-05-30,0.00140139706770998
2019-05-31,-0.00764688349935354
2019-06-03,0.00037839759995325975
2019-06-04,0.01379296543286946
2019-06-05,0.00509080323553928
2019-06-06,0.0055160244018242
2019-06-07,0.007326869534343481
2019-06-10,0.0023300889772076795
2019-06-11,-3.3182886846859955e-05
2019-06-12,-0.0014359644238403399
2019-06-13,0.0012136850070302199
2019-06-14,-0.00303066559225246
2019-06-17,0.00120016981149736
2019-06-18,0.0044113439405725
2019-06-19,0.00243100850394668
2019-06-20,0.00814568725193738
2019-06-21,0.0008006818165565001
2019-06-24,0.0012485769921714801
2019-06-25,-0.00597086186417338
2019-06-26,-0.00060034876920742
2019-06-27,0.0016569200662553598
2019-06-28,0.00351488912482968
2019-07-01,0.00222257897274814
2019-07-02,0.0015420079783159402
2019-07-03,0.0036645128806070196
2019-07-05,-0.00318311123588454
2019-07-08,-0.00319372009903692
2019-07-09,0.00081286080800098
2019-07-10,0.00448044511138086
2019-07-11,0.0014051254308894536
2019-07-12,0.00251697603266456
2019-07-15,0.00031870708631924
2019-07-16,-0.0037545445793042
2019-07-17,-0.00321869017872762
2019-07-18,0.00200284588574278
2019-07-19,-0.0040026371746871
2019-07-22,0.00148087581895984
2019-07-23,0.00202028764654124
2019-07-24,0.0022681091213108797
2019-07-25,-0.002627561566187
2019-07-26,0.0031593817843837994
2019-07-29,-0.0002158105332026399
2019-07-30,-0.0013338402214249402
2019-07-31,-0.00721349192446522
2019-08-01,-0.007875093522069661
2019-08-02,-0.0025817136608504198
2019-08-05,-0.015089985319745081
2019-08-06,0.00772408277052513
2019-08-07,0.0018864925657376401
2019-08-08,0.0102263866050302
2019-08-09,-0.00355515775815248
2019-08-12,-0.007574391670701879
2019-08-13,0.0077207619800580595
2019-08-14,-0.01919986053463434
2019-08-15,0.00011044860637863954
2019-08-16,0.0080532559999036
2019-08-19,0.0074001969371670995
2019-08-20,-0.0049119733522891
2019-08-21,0.00514411743977078
2019-08-22,-0.00062824015073798
2019-08-23,-0.01365076787539086
2019-08-26,0.005260113037305699
2019-08-27,-0.00257347265601086
2019-08-28,0.00355376685915656
2019-08-29,0.006661240900241039
2019-08-30,-0.00215434895868302
2019-09-03,-0.00491894972257398
2019-09-04,0.00854362484496946
2019-09-05,0.00822693121028776
2019-09-06,0.00069104988878258
2019-09-09,0.00045043036059324866
2019-09-10,-0.00031347394771962005
2019-09-11,0.00283419298865488
2019-09-12,0.00437051872829228
2019-09-13,-0.00043477106619714
2019-09-16,-0.00434809726886294
2019-09-17,0.0036133085188493
2019-09-18,0.0001332544678986
2019-09-19,-0.0005308415556549936
2019-09-20,-0.00446837674284762
2019-09-23,-0.0005309913282862686
2019-09-24,-0.004780165858516379
2019-09-25,0.00186131466654554
2019-09-26,-0.0018611878498061602
2019-09-27,-0.00305205276028722
2019-09-30,0.0016660776156077802
2019-10-01,-0.006411330770742519
2019-10-02,-0.010144661542043921
2019-10-03,0.0062226212592961
2019-10-04,0.00785087802154558
2019-10-07,-0.00232868542299902
2019-10-08,-0.0106865161377233
2019-10-09,0.00649606702587408
2019-10-10,0.0052919368767614
2019-10-11,0.007289383122162759
2019-10-15,0.00500231558643142
2019-10-16,0.0002101351661191002
2019-10-17,0.00360101041904104
2019-10-18,-0.0014228218301450802
2019-10-21,0.00375012008005966
2019-10-22,-0.0023963461137084
2019-10-23,0.0009869486969062199
2019-10-24,0.0004309570590542999
2019-10-25,0.0018254630196123198
2019-10-28,0.0038085137363304596
2019-10-29,0.0003287732745333601
2019-10-30,0.00216465591419542
2019-10-31,-0.0006673543984409397
2019-11-01,0.0062712893739390605
2019-11-04,0.0013219876491584598
2019-11-05,-0.00337685659162802
2019-11-06,0.0006381109461647001
2019-11-07,0.0005147367794733199
2019-11-08,0.0005917008912935999
2019-11-12,-0.00031319362751658
2019-11-13,-4.5498095233399987e-05
2019-11-14,0.00093801319546748
2019-11-15,0.00568744609261684
2019-11-18,0.00149502387623888
2019-11-19,-0.00050008672712372
2019-11-20,-0.00269160300930288
2019-11-21,-0.00080581865153124
2019-11-22,-7.227160164060024e-05
2019-11-25,0.0037615603417872597
2019-11-26,0.0014248607642004
2019-11-27,0.0021360622715459795
2019-11-29,-0.0017939978818583197
2019-12-02,-0.003173412357498059
2019-12-03,-0.0034907790870723596
2019-12-04,0.0033129749465629797
2019-12-05,0.0019094105775154598
2019-12-06,0.00357895254290954
2019-12-09,-0.0013581894111421
2019-12-10,0.00017190471567482004
2019-12-11,0.0018145191960087
2019-12-12,0.005951732964964001
2019-12-13,0.0005111140712276127
2019-12-16,0.00466863868750692
2019-12-17,0.0005241870692459
2019-12-18,-0.00151721848257712
2019-12-19,0.00320912932680284
2019-12-20,0.0010860451504520596
2019-12-23,0.00106079927973892
2019-12-24,-0.00036979339952818
2019-12-26,0.0037180900161379597
2019-12-27,0.0026061220980199014
2019-12-30,-0.00194222785609422
2019-12-31,0.0021214589469187
2020-01-02,0.00282706683742638
2020-01-03,-0.0040002630760374
2020-01-06,0.0026171943348305
2020-01-07,-0.00344016884466046
2020-01-08,0.00217937564884256
2020-01-09,0.0035839602497204394
2020-01-10,-0.0012476428223489999
2020-01-13,0.0048541671339354196
2020-01-14,-0.0011968199910729
2020-01-15,0.00219776184029058
2020-01-16,0.0039582656024903
2020-01-17,0.0009449315288064795
2020-01-21,-0.00148512445988236
2020-01-22,-0.00022330834188514004
2020-01-23,-0.0009067019762225003
2020-01-24,-0.005993759789765201
2020-01-27,-0.00976746093577088
2020-01-28,0.0056025004856926994
2020-01-29,-0.00066570922609288
2020-01-30,0.0028941912892623397
2020-01-31,-0.008909873853923339
2020-02-03,0.0036145299686776602
2020-02-04,0.00823393172784272
2020-02-05,0.00537022795878948
2020-02-06,0.00100958868380856
2020-02-07,-0.0043072427047577
2020-02-10,0.0031358499308554795
2020-02-11,0.0010488867242069064
2020-02-12,0.0029847900531173996
2020-02-13,-0.00263492402608638
2020-02-14,0.00077311069452888
2020-02-18,-0.00264122351842206
2020-02-19,0.0020394191452362
2020-02-20,-0.0021825468592775402
2020-02-21,-0.004201294787635439
2020-02-24,-0.0203791357045288
2020-02-25,-0.018043691787105076
2020-02-26,-0.0015727150704619999
2020-02-27,-0.02380780133793712
2020-02-28,-0.00408986872771776
2020-03-02,0.03288977427037748
2020-03-03,-0.016712388226920498
2020-03-04,0.0231878204795134
2020-03-05,-0.018127167974743022
2020-03-06,-0.006164443127715081
2020-03-09,-0.043852847077927595
2020-03-10,0.02618762646706904
2020-03-11,-0.03225427551121582
2020-03-12,-0.06708663755389412
2020-03-13,0.052743179673139795
2020-03-16,-0.07396123693903008
2020-03-17,0.028856957603365537
2020-03-18,-0.036996760481624064
2020-03-19,-0.0021605929563317406
2020-03-20,-0.02723265974145146
2020-03-23,-0.01492870562793206
2020-03-24,0.05507184195405483
2020-03-25,0.00839788352143592
2020-03-26,0.043279811788835575
2020-03-27,-0.019329022909452282
2020-03-30,0.01829425891579398
2020-03-31,-0.009758044233505838
2020-04-01,-0.03007642161770976
2020-04-02,0.010900921078112219
2020-04-03,-0.011552572878232201
2020-04-06,0.04118825149776928
2020-04-07,0.0019137847438728203
2020-04-08,0.01928441146854678
2020-04-09,0.01108935061707898
2020-04-13,-0.0070094726275409195
2020-04-14,0.0204456304628674
2020-04-15,-0.01563296689530098
2020-04-16,0.0009418591538146192
2020-04-17,0.017448134528480957
2020-04-20,-0.011156604455952499
2020-04-21,-0.01942947790088356
2020-04-22,0.012680398639272419
2020-04-23,-0.0008412030051042
2020-04-24,0.00766401583346112
2020-04-27,0.009910838454728219
2020-04-28,-0.00289520224542936
2020-04-29,0.016369044020761243
2020-04-30,-0.0025788055115874803
2020-05-01,-0.01474163736697108
2020-05-04,-0.0006323060363082797
2020-05-05,0.0029361620991058
2020-05-06,-0.00560648252497822
2020-05-07,0.0071963787916913
2020-05-08,0.011478301332006662
2020-05-11,-0.00122242241540164
2020-05-12,-0.010757411856189879
2020-05-13,-0.0115655198266567
2020-05-14,0.005507322358169199
2020-05-15,0.0029433694208348595
2020-05-18,0.021850402921463404
2020-05-19,-0.005115117668112579
2020-05-20,0.01147792054203526
2020-05-21,-0.0056671791794839005
2020-05-22,-0.0007499056399002399
2020-05-26,0.0101093953133125
2020-05-27,0.008794630826601252
2020-05-28,0.0023640155040893403
2020-05-29,0.00425131342788114
2020-06-01,0.00282234384017388
2020-06-02,0.0064497313325246
2020-06-03,0.01098961847814556
2020-06-04,0.0006694605367559003
2020-06-05,0.01464022661306114
2020-06-08,0.00704014534021204
2020-06-09,-0.00275447232089016
2020-06-10,-0.00294968258157576
2020-06-11,-0.03564225921084216
2020-06-12,0.0033670172969016395
2020-06-15,0.00557053816758814
2020-06-16,0.01088032309932714
2020-06-17,-0.0035876934360683996
2020-06-18,0.00024943152478673993
2020-06-19,-0.00436336030723882
2020-06-22,0.00641462136864746
2020-06-23,0.00477535986335714
2020-06-24,-0.01748755164688828
2020-06-25,0.0047260093385855986
2020-06-26,-0.014929072285300679
2020-06-29,0.009531239304879278
2020-06-30,0.00917540018260884
2020-07-01,0.0037880868178897
2020-07-02,0.0019362395415007195
2020-07-06,0.01193820511043294
2020-07-07,-0.006809615980591879
2020-07-08,0.00573884935447198
2020-07-09,-0.00449181166608522
2020-07-10,0.00695455172749656
2020-07-13,-0.00402154009124628
2020-07-14,0.00946599861062986
2020-07-15,0.0054246269308705205
2020-07-16,-0.0011013998577027997
2020-07-17,0.00188164791521188
2020-07-20,0.00516291864356386
2020-07-21,0.0028551297708186204
2020-07-22,0.00662703249368682
2020-07-23,-0.006196961713686659
2020-07-24,-0.0033130172095094
2020-07-27,0.00835492924040518
2020-07-28,-0.004475809066284219
2020-07-29,0.00867048460923164
2020-07-30,-0.0015413435034694997
2020-07-31,0.0056349843584794805
2020-08-03,0.0018496348055395194
2020-08-04,0.00270758194764912
2020-08-05,0.008308015441260561
2020-08-06,0.0024297947946608596
2020-08-07,-0.0023285260556604403
2020-08-10,0.0009631642681457397
2020-08-11,-0.004528519071901721
2020-08-12,0.0094262616013
2020-08-13,-0.00048421332544505995
2020-08-14,0.00040421022319674007
2020-08-17,0.00283881387793304
2020-08-18,0.00336388468897094
2020-08-19,-0.00365578966205696
2020-08-20,0.0006800863524970596
2020-08-21,-0.0008834121620395203
2020-08-24,0.00694618719073942
2020-08-25,0.00266194714265702
2020-08-26,0.00591715541094452
2020-08-27,0.0013752735385349599
2020-08-28,0.006622434844889641
2020-08-31,0.00032510579211310017
2020-09-01,0.0044646513067792895
2020-09-02,0.0054838133802385
2020-09-03,-0.02172491355273236
2020-09-04,-0.005305636810338139
2020-09-08,-0.017939767585619562
2020-09-09,0.01267877387991494
2020-09-10,-0.00828087043226106
2020-09-11,-0.0013334906373299001
2020-09-14,0.0090479610574966
2020-09-15,0.0021791359014202197
2020-09-16,-0.00314940097377766
2020-09-17,-0.0054745556272663394
2020-09-18,-0.00559868968983816
2020-09-21,-0.01105202056992468
2020-09-22,0.0051173978131782
2020-09-23,-0.015294026136275559
2020-09-24,0.00141278590356166
2020-09-25,0.007861083378663558
2020-09-28,0.01103271506520442
2020-09-29,-0.0009439077648165197
2020-09-30,0.005136678432437419
2020-10-01,0.00415564698566758
2020-10-02,-0.00733944448692812
2020-10-05,0.0133459904972266
2020-10-06,-0.00865578521328954
2020-10-07,0.009945881160481798
2020-10-08,0.0043429534688476795
2020-10-09,0.00749131523736372
2020-10-13,0.003190237453886079
2020-10-14,-0.0033741267434061195
2020-10-15,-0.0027591321859911
2020-10-16,0.0006275395013607
2020-10-19,-0.007462259863407639
2020-10-20,0.00404940282453758
2020-10-21,0.00023427954746078005
2020-10-22,0.0015700865655033998
2020-10-23,0.00273993830807734
2020-10-26,-0.01220544322583466
2020-10-27,-0.0012092366720819598
2020-10-28,-0.02437070309668464
2020-10-29,0.0039476193749049
2020-10-30,-0.007699802829178539
2020-11-02,0.00689904888413358
2020-11-03,0.013668127436485681
2020-11-04,0.01328916587729674
2020-11-05,0.014248873583512501
2020-11-06,0.00242706145091128
2020-11-09,0.00444720030427904
2020-11-10,-0.0008743382585233451
2020-11-12,-0.0013080951389004198
2020-11-13,0.008449584152145839
2020-11-16,0.007624457563393419
2020-11-17,-0.0022746444095861594
2020-11-18,-0.0067427498246274194
2020-11-19,0.0014859990195190999
2020-11-20,-0.0036168554871316393
2020-11-23,0.0023248915261166
2020-11-24,0.011239759914309621
2020-11-25,0.0001923197060411802
2020-11-30,1.4168385006120034e-05
2020-12-01,0.00975986482122102
2020-12-02,0.0028638862610154197
2020-12-03,0.0015721921389118799
2020-12-04,0.00494915499315702
2020-12-07,-0.0012942784250565
2020-12-08,0.0007791976039483402
2020-12-09,-0.0058137653493194
2020-12-10,0.0004847376832577201
2020-12-11,-0.0009575580101117201
2020-12-14,-0.0015329314346987203
2020-12-15,0.00813099932482602
2020-12-16,0.0016216789250074399
2020-12-17,0.00616232260653316
2020-12-18,-0.0028289106129670205
2020-12-21,-0.0025445492580172596
2020-12-22,-0.0031466481562282002
2020-12-23,0.00116963814463534
2020-12-28,0.00795179112510926
2020-12-29,-6.26156173760199e-05
2020-12-30,0.0017174823648595
2020-12-31,0.0022189289793090794
2021-01-04,-0.00813464503227106
2021-01-05,0.005570650248310441
2021-01-06,0.00325349568364564
2021-01-07,0.008028434360008118
2021-01-08,0.00286192382569392
2021-01-11,-0.00666480610334486
2021-01-12,0.0002165756711110762
2021-01-13,0.00106784328457854
2021-01-14,-0.0023550046785259
2021-01-15,-0.00620962250203882
2021-01-19,0.0057537296989852394
2021-01-21,0.009054015565182
2021-01-22,-0.00062496236364028
2021-01-25,0.0008167173376048597
2021-01-26,-0.0005974881218969799
2021-01-27,-0.01712562669611644
2021-01-28,0.006521556841830761
2021-01-29,-0.01127150132048812
2021-02-01,0.007406239856781219
2021-02-02,0.006621082778438078
2021-02-03,0.0007713325495021999
2021-02-04,0.00477682446589704
2021-02-05,0.00436651368408206
2021-02-08,0.0047554890106514605
2021-02-09,0.0013521537720096
2021-02-10,0.0006510252164094001
2021-02-11,0.00083175759823374
2021-02-12,0.0027869670793692677
2021-02-16,-0.00096890617556214
2021-02-17,-0.00234557399655616
2021-02-18,-0.0014613213843949198
2021-02-19,0.0008022805149792802
2021-02-22,-0.00403199544677782
2021-02-23,0.00032526322759634
2021-02-24,0.006805571312045088
2021-02-25,-0.01204713762011802
2021-02-26,-0.00733025319248108
2021-03-01,0.012815190952283739
2021-03-02,-0.00403946176261618
2021-03-03,-0.00809013218834858
2021-03-04,-0.0090335900894156
2021-03-05,0.00721083554521472
2021-03-08,-0.0054124917670818
2021-03-09,0.00964671484218972
2021-03-10,0.00411182389599852
2021-03-11,0.00881838442088238
2021-03-12,-0.0002602721706262001
2021-03-15,0.0027095154417971197
2021-03-16,-0.0016816764719873802
2021-03-17,0.0020612576565485
2021-03-18,-0.008217348056250821
2021-03-19,-0.0009323419299037401
2021-03-22,0.00497211567704976
2021-03-23,-0.006612532576960539
2021-03-24,-0.00467317485229384
2021-03-25,0.0013060391247103
2021-03-26,0.01060926778440076
2021-03-29,-0.00116573740018926
2021-03-30,-0.0037697966183294204
2021-03-31,0.002817313993316
2021-04-01,0.00804006933744606
2021-04-05,0.00989014301551762
2021-04-06,0.0008355925341700401
2021-04-07,0.0021649183665619397
2021-04-08,0.0029977617797024396
2021-04-09,0.0043789055849946
2021-04-12,0.00021835669585574006
2021-04-13,0.0030470557863724198
2021-04-14,-0.00128679590185456
2021-04-15,0.00628569811550906
2021-04-16,0.0026959327637645202
2021-04-19,-0.0015928803845338198
2021-04-20,-0.0035304135022040804
2021-04-21,0.005159111037144499
2021-04-22,-0.0062507012480524995
2021-04-23,0.0084152669227959
2021-04-26,0.00153211249829132
2021-04-27,-0.0002614047564314
2021-04-28,0.00012116384893426
2021-04-29,0.00444058267833622
2021-04-30,-0.006983597262286759
2021-05-03,0.00260965507217166
2021-05-04,-0.00551589572163752
2021-05-05,5.55677202195599e-05
2021-05-06,0.00640936062871982
2021-05-07,0.0082403006604256
2021-05-10,-0.00612992733383574
2021-05-11,-0.005259908073838612
2021-05-12,-0.0161446026637821
2021-05-13,0.0071272544094026806
2021-05-14,0.01123070088083556
2021-05-17,-0.0010589652191421
2021-05-18,-0.0035557830040566798
2021-05-19,-0.0013427674504106
2021-05-20,0.00659425329900818
2021-05-21,-0.00201127227065916
2021-05-24,0.00696720384592544
2021-05-25,-0.00052376639650938
2021-05-26,0.00017560374356452005
2021-05-27,0.0003709361581029799
2021-05-28,0.00046115464632389997
2021-06-01,0.00124328029811872
2021-06-02,-4.848367074900006e-05
2021-06-03,-0.00517276896348812
2021-06-04,0.006956536970604761
2021-06-07,0.00040800978361110003
2021-06-08,-0.00055123401441802
2021-06-09,-0.0009639837236436199
2021-06-10,0.0024235277476890396
2021-06-11,-0.0012049597283717603
2021-06-14,0.00191366485756516
2021-06-15,-0.0014061944694553
2021-06-16,-0.0032758767319029745
2021-06-17,-0.00718628958589426
2021-06-18,-0.00923872355844912
2021-06-21,0.009587812830574461
2021-06-22,0.0031004442865409606
2021-06-23,0.00069084951519928
2021-06-24,0.0027059863535483395
2021-06-25,0.00243079163055124
2021-06-28,0.0013204125236482198
2021-06-29,-0.0009408570912478399
2021-06-30,-0.00112342144056456
2021-07-01,0.0034285664016609403
2021-07-02,0.00417953753464422
2021-07-06,-0.0022961812926623197
2021-07-07,0.0015717059489234796
2021-07-08,-0.0039067631263732
2021-07-09,0.00743772898765414
2021-07-12,0.0019659441295784997
2021-07-13,-0.0036346675081054603
2021-07-14,0.001138526337943
2021-07-15,-0.0026375895942541
2021-07-16,-0.004404998878709539
2021-07-19,-0.009801349448209179
2021-07-20,0.008079350455218098
2021-07-21,0.0057053292478349595
2021-07-22,0.0002584170679702601
2021-07-23,0.005716628811522099
2021-07-26,0.0030907149014763
2021-07-27,-0.0021235411786876997
2021-07-28,-0.00085629256557588
2021-07-29,0.0051181447371019
2021-07-30,-0.00399346227285112
2021-08-02,-0.0008034328266986401
2021-08-03,0.00443007473919288
2021-08-04,-0.003393519991321
2021-08-05,0.0034911440268139402
2021-08-06,-0.0016059600428970802
2021-08-09,-0.00097255765049742
2021-08-10,-0.0003249596205940002
2021-08-11,0.0019905201442949397
2021-08-12,0.0017345615342447304
2021-08-13,0.0030034003456273803
2021-08-16,0.0008916870025162599
2021-08-17,-0.00636300360203282
2021-08-18,-0.006893959952705179
2021-08-19,0.0004458131321994199
2021-08-20,0.00476250761976466
2021-08-23,0.00652716926641144
2021-08-24,0.0013737875106501199
2021-08-25,0.00173904080080492
2021-08-26,-0.00340313256014728
2021-08-27,0.0063822092155037605
2021-08-30,0.0026123189939644227
2021-08-31,-0.0006405068494872
2021-09-01,0.0018783625227471199
2021-09-02,0.00197306798228036
2021-09-03,0.00067503514453212
2021-09-07,-0.00322055240439238
2021-09-08,-0.00183954040718362
2021-09-09,-0.0024652388275744996
2021-09-10,-0.0048545475741743
2021-09-13,0.00095809008400996
2021-09-14,-0.00295013999200048
2021-09-15,0.00462289857349312
2021-09-16,-0.0025262926490058797
2021-09-17,-0.006512973963092401
2021-09-20,-0.01044429340998168
2021-09-21,-0.00065816168648426
2021-09-22,0.00619616801755028
2021-09-23,0.0071007084805908395
2021-09-24,0.00019366274568475997
2021-09-27,-0.0021122523572115
2021-09-28,-0.01306306382947876
2021-09-29,-0.0014290557804872601
2021-09-30,-0.00839620255980556
2021-10-01,0.00758049062207866
2021-10-04,-0.007015686720496541
2021-10-05,0.005833997667551079
2021-10-06,0.00028005504171839954
2021-10-07,0.0054777518627869
2021-10-08,-0.0007689356063057598
2021-10-12,-0.00665848614980694
2021-10-13,0.0027454881000426
2021-10-14,0.010946009997759399
2021-10-15,0.00456298017692602
2021-10-18,0.00253864820552328
2021-10-19,0.0052114005777318395
2021-10-20,0.00257248045765742
2021-10-21,0.0017948564832591
2021-10-22,-0.00102198108050118
2021-10-25,0.0020504607644626395
2021-10-26,0.0004356763682106799
2021-10-27,-0.00269366396660292
2021-10-28,0.00878915437545466
2021-10-29,-0.00341048692779422
2021-11-01,0.00242721136255092
2021-11-02,0.0018589224839228203
2021-11-03,0.00396791132073218
2021-11-04,0.0011895916619085799
2021-11-05,0.00251260126850968
2021-11-08,0.0017767680676774801
2021-11-09,-0.002137435631107664
2021-11-10,-0.00744876732061878
2021-11-12,0.0020700678414911
2021-11-15,-0.0007761756961487897
2021-11-16,-0.0007793220535112599
2021-11-17,-0.00195144701113866
2021-11-18,0.00329726620101748
2021-11-19,-0.00225096188619896
2021-11-22,-0.00397645487525594
2021-11-23,0.0011710048087349599
2021-11-24,-0.00108283665830194
2021-11-26,-0.01002297516219238
2021-11-29,0.006414605438505019
2021-11-30,-0.01056354929196182
2021-12-01,-0.00585755632469264
2021-12-02,0.007855776597896838
2021-12-03,-0.0050199308912825405
2021-12-06,0.00607683122813004
2021-12-07,0.01105450814468752
2021-12-08,0.0047893857845822604
2021-12-09,-0.0059160889404914
2021-12-10,0.00665816364521446
2021-12-13,-0.00600227622828432
2021-12-14,-0.0055982337615411
2021-12-15,0.00951665955308628
2021-12-16,-0.003567719435931459
2021-12-17,-0.00733805279960284
2021-12-20,-0.0061278375449531795
2021-12-21,0.00965148059440878
2021-12-22,0.00791826387267566
2021-12-23,0.0035813323473479998
2021-12-27,0.0085643380878642
2021-12-28,-0.00113638400701772
2021-12-29,0.0016528793939337002
2021-12-30,-0.0024674642440979397
2022-01-03,0.0012437038728994596
2022-01-04,-0.00016536867551707998
2022-01-05,-0.01037132238203892
2022-01-06,-0.0015678177200051202
2022-01-07,-0.0006349266414702195
2022-01-10,-0.0019231967040610602
2022-01-11,0.00670496966159808
2022-01-12,0.0040748404767262
2022-01-13,-0.007454486482451999
2022-01-14,-0.00125666103691336
2022-01-18,-0.013878300641116819
2022-01-19,-0.00548935885639498
2022-01-20,-0.0070119763989426
2022-01-21,-0.01110488920878274
2022-01-24,0.0003895632940315197
2022-01-25,-0.00830404596598424
2022-01-26,-0.0010404829012536998
2022-01-27,-0.008163361403039401
2022-01-28,0.015115118975073519
2022-01-31,0.013085405446588799
2022-02-01,0.005065800795417781
2022-02-02,0.00775680222110238
2022-02-03,-0.01038020627964172
2022-02-04,0.00413517950459084
2022-02-07,-0.0029591701058375003
2022-02-08,0.0043894815107696
2022-02-09,0.00931286635909742
2022-02-10,-0.00915422863078868
2022-02-11,-0.01439173378557602
2022-02-14,-0.00576101035812206
2022-02-15,0.0113978054005329
2022-02-16,0.00116163381308162
2022-02-17,-0.01343823552553844
2022-02-18,-0.00561970837991824
2022-02-22,-0.0055874350763854995
2022-02-23,-0.012068272577606579
2022-02-24,0.003139845638137779
2022-02-25,0.01709458931786476
2022-02-28,-0.00278379456948684
2022-03-01,-0.01369225634489362
2022-03-02,0.011046562147729934
2022-03-03,-0.004930494506801121
2022-03-04,-0.00991490803193458
2022-03-07,-0.01988822816844768
2022-03-08,-0.00358334301362288
2022-03-09,0.02207630718122588
2022-03-10,-0.00482743888452714
2022-03-11,-0.01037973204597366
2022-03-14,-0.0029360486784600396
2022-03-15,0.012527323238069299
2022-03-16,0.01408329197225902
2022-03-17,0.011488928182117799
2022-03-18,0.004573538434338959
2022-03-21,-0.00011601198428050003
2022-03-22,0.005802005297768679
2022-03-23,-0.008172066972124
2022-03-24,0.008726978537534501
2022-03-25,0.00226809230410974
2022-03-28,0.0039803233367351
2022-03-29,0.01191050799486102
2022-03-30,-0.0016684325033107794
2022-03-31,-0.01198198007806736
2022-04-01,0.00023567703902283976
2022-04-04,0.0029833905395796594
2022-04-05,-0.01017077078799098
2022-04-06,-0.006151752567475781
2022-04-07,0.00206983150536522
2022-04-08,-0.00254797269733412
2022-04-11,-0.010176016957362293
2022-04-12,-0.00290090905214582
2022-04-13,0.00747769926469724
2022-04-14,-0.010210657398103699
2022-04-18,-0.0005307130268853201
2022-04-19,0.00970635078813178
2022-04-20,0.0021419432975889005
2022-04-21,-0.00958142535632654
2022-04-22,-0.01869157893804596
2022-04-25,0.00017073123659457935
2022-04-26,-0.01870275827172406
2022-04-27,-0.00296691862322026
2022-04-28,0.012805062988271217
2022-04-29,-0.0207684752145501
2022-05-02,0.00278771690592938
2022-05-03,0.00331325765410852
2022-05-04,0.01792090915565864
2022-05-05,-0.02299681849281496
2022-05-06,-0.0009472729422278993
2022-05-09,-0.020029100959192737
2022-05-10,0.00041080489552316004
2022-05-11,-0.00973228782474192
2022-05-12,-0.00693707558781242
2022-05-13,0.01546216296406968
2022-05-16,-0.0019884811108285003
2022-05-17,0.01625782100420128
2022-05-18,-0.026186091339080658
2022-05-19,1.8731910525659774e-05
2022-05-20,-0.00097163447183466
2022-05-23,0.01513902556607356
2022-05-24,-0.002052826408482099
2022-05-25,0.00242916122298484
2022-05-26,0.01431955603940294
2022-05-27,0.01406747513663878
2022-05-31,-0.00295553730733884
2022-06-01,-0.007687560025055641
2022-06-02,0.01421350674245026
2022-06-03,-0.010336943371554039
2022-06-06,0.0010578114714209397
2022-06-07,0.005612218827449379
2022-06-08,-0.004906847019762599
2022-06-09,-0.017592672073314962
2022-06-10,-0.0228253967899697
2022-06-13,-0.026968680940042303
2022-06-14,-0.00303581916170468
2022-06-15,0.007615517044502279
2022-06-16,-0.0143625311710671
2022-06-17,-0.0008900513925542604
2022-06-21,0.01736379378108334
2022-06-22,0.0005436399587415002
2022-06-23,0.0026570256480147997
2022-06-24,0.01943201477294908
2022-06-27,0.0005597517775892001
2022-06-28,-0.01474528112185446
2022-06-29,-0.00259750097672488
2022-06-30,-0.005584236511809041
2022-07-01,0.003999998827830479
2022-07-05,-0.005051423128781101
2022-07-06,-0.0010322402102101603
2022-07-07,0.008361372201838038
2022-07-08,0.0002490726336721201
2022-07-11,-0.01050942978847252
2022-07-12,-0.006326220103066219
2022-07-13,-0.0022036885636668793
2022-07-14,-0.00391037362405386
2022-07-15,0.0138373505475873
2022-07-18,-0.00223418614767888
2022-07-19,0.01941127316590402
2022-07-20,0.0027057868605590797
2022-07-21,0.0051040564521901794
2022-07-22,-0.0045289049353429795
2022-07-25,0.00024049819962197998
2022-07-26,-0.01070509644372278
2022-07-27,0.01517556500742978
2022-07-28,0.0094068118172867
2022-07-29,0.0099966918610173
2022-08-01,0.0009610745953015603
2022-08-02,-0.006981906315027119
2022-08-03,0.007422567340680539
2022-08-04,0.00247936699752644
2022-08-05,-0.0029771283121514
2022-08-08,0.00070961249814442
2022-08-09,-0.0018107744244304199
2022-08-10,0.01695877091613026
2022-08-11,-0.0003847090629704089
2022-08-12,0.007158033666472159
2022-08-15,-0.00040149069078482
2022-08-16,0.0006528327405751599
2022-08-17,-0.00475179956134944
2022-08-18,-0.0006124187001538201
2022-08-19,-0.01076755960817648
2022-08-22,-0.01710464964247904
2022-08-23,0.0002628878362147401
2022-08-24,0.0013861153938359398
2022-08-25,0.008074742772847358
2022-08-26,-0.01899775283264084
2022-08-29,-0.00393322610449154
2022-08-30,-0.005934267898440439
2022-08-31,-0.00283642249172738
2022-09-01,-0.00280156657903518
2022-09-02,-0.0032734979433625797
2022-09-06,-0.00711514927607346
2022-09-07,0.01203300576677476
2022-09-08,0.00451627876653398
2022-09-09,0.01269324723321396
2022-09-12,0.009608404479604059
2022-09-13,-0.03176648555959572
2022-09-14,0.0018686829807725198
2022-09-15,-0.0069094408863514395
2022-09-16,-0.00344500255863436
2022-09-19,0.0037005669746728804
2022-09-20,-0.0071617287642556605
2022-09-21,-0.01494776473875924
2022-09-22,-0.006660057498530279
2022-09-23,-0.015419535404746661
2022-09-26,-0.01020729257841012
2022-09-27,-0.00156464201908504
2022-09-28,0.01438341621069892
